timestamp,ref_speed_kmh,actual_speed_kmh,accel_opening,brake_opening,accel_pos,brake_pos,accel_current,brake_current
2026-06-18T22:55:56.851018+00:00,109.37919999999959,115.527060546875,1.8560567523663742,0.0,1567,686,73.0,499.0
2026-06-18T22:55:56.952075+00:00,109.5192000000001,115.387060546875,2.0067444890684865,0.0,1578,686,95.0,499.0
2026-06-18T22:55:57.352520+00:00,109.65920000000061,115.22706054687501,2.0891032667450773,0.0,1584,686,70.0,499.0
2026-06-18T22:55:58.054421+00:00,110.64339999999993,116.101630859375,1.7118695756445579,0.0,1556,686,48.0,499.0
2026-06-18T22:55:58.459119+00:00,111.62899999999954,116.531904296875,1.3186091140482148,0.0,1526,686,187.0,499.0
2026-06-18T22:55:58.559115+00:00,111.77040000000034,116.9177734375,1.0792302411307908,0.0,1508,686,140.0,499.0
2026-06-18T22:55:58.659108+00:00,111.91039999999957,116.7577734375,1.4364529477251047,0.0,1535,686,203.0,499.0
2026-06-18T22:55:58.760156+00:00,112.05040000000008,116.6177734375,1.4817957655995109,0.0,1538,686,74.0,499.0
2026-06-18T22:55:58.859127+00:00,112.1904000000006,116.45777343750001,1.5355853819411198,0.0,1542,686,110.0,499.0
2026-06-18T22:55:58.959141+00:00,112.33039999999983,116.31777343750001,1.5775359978961276,0.0,1546,686,174.0,499.0
2026-06-18T22:55:59.059198+00:00,112.47040000000034,116.1577734375,1.6308088379544348,0.0,1550,686,193.0,499.0
2026-06-18T22:55:59.159147+00:00,112.61039999999957,116.0177734375,1.6523001776272839,0.0,1551,686,538.0,499.0
2026-06-18T22:55:59.259158+00:00,112.74320000000007,115.8577734375,1.7309732484228117,0.0,1557,686,220.0,499.0
2026-06-18T22:55:59.360187+00:00,112.8632000000005,115.7177734375,1.772024785770144,0.0,1560,686,470.0,499.0
2026-06-18T22:55:59.459191+00:00,112.98319999999985,115.5577734375,1.8703091258720486,0.0,1568,686,225.0,499.0
2026-06-18T22:55:59.560175+00:00,113.10320000000029,115.4177734375,1.9367809702934249,0.0,1573,686,14.0,499.0
2026-06-18T22:55:59.959445+00:00,113.22439999999987,115.2577734375,2.018695042198675,0.0,1579,686,172.0,499.0
2026-06-18T22:56:00.064282+00:00,113.70920000000042,114.7377734375,2.285874508822636,0.0,1599,686,229.0,499.0
2026-06-18T22:56:00.766053+00:00,114.16620000000022,116.1651171875,1.1891483959843034,0.0,1516,686,298.0,499.0
2026-06-18T22:56:00.866629+00:00,114.60730000000004,116.02393554687501,1.6483306458040907,0.0,1551,686,100.0,499.0
